PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
11503.21,11655.74,11497.92,11636.3,76082519
11605.59,11669.86,11574.97,11585.1,69557554
11561.37,11582.9,11484.85,11490.83,62073813
11545.63,11618.3,11431.76,11604.78,61246035
11548,11561,11278.71,11293.65,87067969
11151.72,11153.64,10892.88,10924.61,120520391
11098.17,11153.96,10980.86,11014.63,88821098
11010.5,11093.07,10911.19,10985.14,69223783
11044.75,11113.79,10818.71,10940.33,71128329
10916.71,10976.04,10883.11,10915.92,60549690
10819.85,10848.84,10681.36,10682.15,84620654
10593.28,10654.55,10400.99,10432.19,110741995
10228.7,10437.28,10124.52,10124.52,157939616
9805.72,9935.53,9338.2,9648.43,294378197
9816.59,10185.88,9748.92,10128.12,213162892
9956.85,10159.99,9853.12,9997.43,139035148
10271.33,10382.95,10222.04,10315.62,108343522
10335.92,10336.92,10186.07,10298.53,78726501
10200.98,10273.5,10132.15,10259.46,78175031
10073.74,10119.53,9928.65,10015.57,119366680
10060.31,10122.27,9962.25,10048.05,92312335
10161.36,10380.36,10145.73,10317.84,118777973
10216.17,10216.17,9996.16,10038.04,137385471
10148.8,10184.57,10055.14,10108.61,56074307
10198.6,10371.9,10198.45,10271.36,99156012
10489.29,10512.61,10301.18,10303.12,99939921
10216.02,10326.53,10157.37,10210.44,104453643
10243.4,10243.4,10079.03,10123.56,83247524
10112.9,10225.37,10084.87,10131.74,77501868
10154.76,10244.86,10070.16,10188.13,141958396
10288.39,10336.2,10173.96,10227.21,122166413
10269.32,10273.27,10208.51,10229.58,120023685
10177.58,10180.55,9861.51,9916.16,284561608
9837.13,10000.62,9785.11,9948.51,117875407
9974.41,9974.8,9558.96,9570.66,154642433
9578.1,9712.46,9492.86,9612.62,116043338
9599.91,9707.69,9362.28,9427.64,156737932
9594.53,9745.77,9585.33,9688.53,124073040
9633.68,9677.25,9479.4,9483.55,106339020
9346.04,9536.63,9325.05,9450.4,116110145
9674.61,9732.54,9596.95,9660.44,113184226
9757.04,9788.27,9471.36,9509.25,115443642
9606.59,9667.54,9396.34,9553.07,126685608
9691.65,9854.77,9647.17,9814.79,121330221
9804.42,9957.92,9730.41,9902.83,99016953
9968.56,10093.1,9932.42,9970.4,118894068
9942.78,10027.42,9911.05,9993.07,103509105
10100.78,10146.88,10049.39,10096.6,105247172
10128.49,10187.09,10057.59,10119.83,105142516
10106.67,10107.86,9939.96,10032.82,102166149
9948.49,10036.23,9890.46,9915.85,98815533
9999.64,10088.47,9957.39,10064.8,91564763
10128.81,10166.79,10058.53,10104.43,100189461
10084.61,10205.03,10084.61,10164.31,68180265
10174.8,10194.53,10080.19,10147.68,69314641
10185.42,10277.59,10107.92,10238.1,72186987
10213.01,10508.25,10194.74,10491.97,110836745
10610.33,10847.47,10586.96,10794.54,120121429
10791.18,10863.09,10756.83,10801.34,75352127
10761.37,10807.41,10692.19,10692.19,83819794
10728.16,10848.41,10691.63,10831.96,79923370
10867.19,10886.98,10741.14,10800.84,126302220
10842.52,10850.58,10748.7,10850.14,92030902
10749.98,10977.18,10744.37,10950.67,95950644
10945.35,10972.28,10883.94,10951.15,84574475
10957.06,10990.72,10825.55,10845.24,99251225
10847.5,10963.9,10784.28,10887.74,94791791
10872.98,11055.45,10843.48,10988.03,92252116
10993.24,10995.48,10807.17,10815.45,75764088
10846.96,10863.56,10728.95,10832.52,80064479
10843.68,10994.54,10843.68,10907.87,82513179
10895.74,10957.61,10735.17,10782.63,97216349
10764.57,10811.78,10607.46,10708.4,85245729
10609.14,10763.65,10608.83,10713.23,65211923
10810.92,10971.04,10782.91,10971.04,76119379
10901.74,10989.55,10877.6,10959.95,63453480
11061.88,11150.74,11045.53,11085.44,77557235
11123.81,11164.3,11049.35,11119.83,78613868
11105.92,11126.34,11049.99,11092.31,61688439
11064.78,11064.96,10869.2,10933.99,86968567
10958.4,11186.68,10921.71,11169.54,86833364
11180.94,11366.37,11176.56,11320.77,88740712
11277.91,11354.01,11247.14,11293.76,63973443
11268.31,11430.87,11253.37,11382.23,95920308
11422.47,11430.38,11235.97,11261.24,111657532
11301.51,11329.79,11188.03,11190.02,87503233
11173.79,11318.8,10780.63,10789.24,159632005
10770.16,10814.82,10632.77,10752.1,111673723
10832.42,10992.55,10806.52,10886.09,72014122
10872.68,10895.5,10616.24,10673.6,91022538
10719.7,10719.7,10554.54,10592.49,88869009
10547.52,10662.77,10500.03,10598.93,80125889
10572.86,10596.03,10294.25,10340.06,105118433
10406.71,10448.65,10122.95,10139.34,97320059
10239.8,10482.75,10237.48,10450.38,101824128
10476.06,10572.55,10423.78,10469.26,84332314
10685.3,10829.62,10656.39,10738.12,115513286
10639.98,10735.85,10543.05,10608.19,197070857
10607.2,10796.03,10497.77,10497.77,79428853
10598.19,10623.98,10400.61,10488.75,61732203
10623.56,10743.32,10595.27,10727.64,71407212
10748.37,10756.17,10627.46,10653.91,35335926
10744.96,10860.14,10731.63,10860.14,53347371
10855.17,10857.43,10743.01,10743.01,35240296
10485.81,10485.91,10248.58,10283.44,119844268
10373.27,10384.26,10173.52,10310.1,84890443
10288.68,10288.68,10094.18,10214.02,90465727
10144.17,10145.47,9810.47,9979.85,128029005
10010.47,10122.46,9849.34,9849.34,98631078
9814.04,9978.69,9813.02,9825.07,92547620
9832.82,10092.67,9832.82,9985.43,99681343
10112.35,10164.05,9929.07,9960.96,93643404
9836.85,9884.27,9614.77,9794.2,137020764
9778.36,9832.92,9459.09,9545.27,146397665
9542.6,9657.94,9457.95,9521.85,91275222
9722.64,9756.14,9626.65,9664.21,102829567
9430.13,9490.45,9314.57,9391.64,138206228
9400.69,9656.33,9348.74,9574.16,147730302
9762.55,9837.62,9704.9,9764.88,127518267
9790.44,9800.49,9681.7,9736.15,94406875
9599.56,9867.18,9563.64,9822.75,113632594
9781.42,9880.82,9728.64,9880.82,91926109
9826.28,9905.08,9594.8,9639.59,117743730
9772.58,9798.38,9656.36,9798.11,117174610
9823.73,9827.1,9638.58,9757.88,92729421
9721.18,9729.23,9536.97,9581.04,107857859
9541.53,9577.2,9350.98,9434.82,125091414
9522.67,9539.92,9270.09,9393.36,133766206
9375.29,9469.71,9250.84,9286.23,134856019
9329.87,9337.52,8937.98,8979.36,154467587
8980.71,9041.9,8772.88,8879.4,159802682
8937.98,9128.54,8875.45,9017.29,136822309
8887.89,8899.57,8699.29,8752.87,153636317
8854.4,8967.51,8815.77,8967.51,160471700
9163.54,9249.46,9134.76,9206.84,127182108
9242.75,9269.06,9079.19,9135.11,106014204
9174.28,9394.62,9156.14,9377.21,128612991
9428.01,9551.87,9349.95,9463.64,123801441
9420.51,9474.02,9319.1,9388.05,109839929
9481.37,9581.45,9477.69,9573.59,93879879
9503.12,9535.12,9405.22,9416.77,89938886
9396.48,9415.33,9125.19,9167.8,102284543
9277.02,9391.31,9199.09,9331.48,98941340
9454.52,9576.88,9436.33,9513.3,98620745
9424.93,9498.57,9332.42,9495.4,93792525
9482.66,9719.02,9471.09,9717.16,99543283
9780.84,9837.11,9695.98,9776.62,106449632
9807.06,9808.52,9709.68,9751.92,85246708
9800.86,9899.11,9742.76,9824.17,93446785
9764.08,9803.73,9690,9778.93,78146888
9688.47,9785.05,9617.69,9692.82,95752689
9700.16,9838.95,9679.19,9723.09,100899199
9697.64,9995.84,9498.15,9498.15,177504378
9672.05,9833.9,9642.79,9831.13,118955181
9948.21,10039.61,9936.06,9990.26,91438198
9941.46,9973.58,9890.12,9933.85,77982772
9971.04,10021.7,9917.92,9983.41,93635152
10051.69,10055.29,9753.04,9892.2,114653212
9905.67,9961.48,9822.52,9950.8,209129904
9893.26,10095.46,9863.83,9948.64,78954243
9836.28,9990,9762.57,9990,81627679
10046.94,10112.17,9964.63,10022.93,83248080
9974.6,9977.99,9845.37,9851.35,73414461
9900.88,9947.03,9808.48,9887.94,67557962
9951.68,10097.7,9947.26,10046.61,89486696
9997.44,10021.34,9947.02,9965.51,84529545
9833.26,9851.31,9675.5,9794.64,97643663
9789.77,9907.05,9732.82,9822.08,73483228
9647.81,9661.3,9553.17,9563.36,93710925
9582.46,9635.91,9505.9,9624.51,92588495
9648.55,9702.18,9484.75,9530.62,83206361
9576.4,9675.03,9572.57,9622.26,78334677
9595.56,9751.93,9524.66,9682.99,78479681
9716.75,9770.47,9617.83,9761.47,75912864
9901.13,10026.1,9893.42,10026.1,106641009
10042.28,10098.44,10016.17,10093.65,82082678
10063.89,10070.04,10020.34,10051.57,81966379
9933.7,10147.85,9920.9,10120.31,68564608
10170.18,10370.8,10150.67,10349.59,99464193
10312.64,10440.13,10304.14,10421.29,96317859
10456.99,10474.38,10341.97,10435.73,101414449
10377.22,10422.86,10324.83,10373.49,83529505
10379.16,10399.3,10233.42,10294.35,75159658
10359.77,10385.23,10213.55,10259.59,79903802
10283.1,10323.25,10220.57,10299.83,99071898
10222.11,10331.93,10125.52,10321.15,93064301
10235.47,10252.08,10038.97,10038.97,112470154
10091.17,10153.9,10066.34,10123.27,62290345
10052.55,10061.95,9918.43,9926.77,129501237
9925.25,9959.42,9812.73,9828.25,102911720
9849.7,9921.37,9805.55,9851.86,71084364
9805.39,9917.63,9737,9869.95,89841453
9929.19,10068.53,9878.71,9980.49,80185999
10057.53,10106.93,9994.58,10045.44,83009924
10055.4,10055.7,9950.11,9975.32,97288272
9899.9,10078.19,9838.12,9862.12,103137102
9794.83,9979.93,9767.94,9952.9,85100056
10016.79,10080.31,9846.91,9890.19,98583183
9828.05,9946.27,9811.86,9943.23,76853562
9847.64,9899.86,9773.72,9795.89,93387316
9878.49,9921.59,9852.71,9916.02,78255472
9891.38,9971.74,9811.74,9842.29,76899459
9798.94,10077.65,9773.8,10057.31,85241428
10143.37,10233.06,10130.68,10205.21,97691057
10213.87,10286.23,10207.09,10272.71,74689635
10257.91,10298.76,10241.98,10286.31,64407663
10293.43,10338.41,10286.33,10333.23,35396910
10356.14,10365.24,10243.22,10262.74,91591206
10242.78,10283.82,10160.24,10204.44,79532030
10199.2,10241.75,10156.86,10208,63117958
10237.58,10282.72,10040.87,10103.26,85879750
10105.09,10148.96,10092.86,10121.08,55122026
10196.17,10312.53,10183.19,10287.68,78493415
10246.49,10266.37,10177.44,10217.03,75767886
10184.48,10187.07,10050.03,10088.87,108383532
10024.69,10026.49,9819.12,9834.62,109159615
9715.78,9755.23,9657.44,9657.44,102325227
9595.17,9620.84,9507.51,9519.2,102835357
9589.47,9665.21,9567.15,9606.71,95301358
9480.43,9582.38,9432.87,9550.47,101528046
9620.92,9705.29,9578.15,9631.36,145900515
9850.59,9996.56,9850.59,9962.02,94347659
9943.84,10051.07,9930.1,10015.54,83050053
10084.74,10149.81,10043.68,10071.06,80461166
10122.47,10340.84,10104.92,10257.03,110232987
9237.62,9720.12,9226.15,9557.16,325189532
9516.92,9589.28,9214.1,9268.66,209916544
9458.38,9554.41,9419.38,9447.28,136518894
9557.69,9640.39,9506.29,9612.27,115823931
9566.07,9695.59,9513.52,9680.09,136896561
9742.84,9806.47,9657.63,9776.12,101971071
9797.66,9808.99,9701.15,9709.09,79934202
9656.05,9659.41,9506.84,9532.61,97702093
9449.57,9530.59,9304.01,9373.26,134692440
9437.47,9507.91,9399.69,9418.78,91496980
9392.2,9655.92,9389.05,9629.66,97029731
9744.8,9841.86,9690.18,9833.41,80795483
9850.4,10013.49,9841.11,9964.07,101659026
9941.99,10001.87,9919.41,9930.71,96305952
10058.49,10109.86,9984.55,10068.3,100409997
10031.18,10098.75,9987.05,10066.9,89992452
10079.03,10160.3,10011.84,10063.13,70359308
10038.95,10050.77,9923.64,9981.24,69292536
10054.54,10146.71,9991.65,10142.01,79709179
10195.4,10195.65,10090.12,10156.21,97531520
10130.51,10181.24,10073.28,10147.46,62724864
10155.2,10264.06,10125.22,10198.24,58553188
10199.66,10275.41,10150,10247.76,79527315
10314.43,10352.32,10298.4,10319.55,85864160
10309.92,10381.9,10264.39,10274.93,95731517
10320.82,10355.31,10287.32,10337.5,94143227
10426.36,10459.34,10277.37,10330.52,84752784
10328.87,10330.64,10128.98,10144.34,124503842
10150.13,10189.15,10092.53,10170.21,89966286
10237.08,10282.17,10182.4,10227.86,79200082
10242.88,10374.33,10216.64,10367.21,83144392
10407.5,10478.75,10403.47,10432.36,66865105
10438.6,10701.33,10433.79,10692.9,81923576
10676.9,10708.25,10635.11,10650.89,101105909
10687.57,10742.84,10635.42,10742.84,73242610
10718.33,10735.11,10685.52,10713.43,60464372
10719.14,10802.32,10712.13,10739.21,42913914
10666.72,10737.07,10634.68,10676.65,63827502
10694.55,10696.76,10516.05,10537.67,68616090
10613.08,10625.33,10548.97,10603.03,55434520
10613.23,10618.11,10490.96,10544.36,75389066
10528.88,10656.25,10443.48,10494.35,60733212
10542.95,10627,10516.27,10592.88,57648055
10531.14,10653.17,10515.16,10622.97,62918068
10576.56,10576.56,10470.73,10529.59,54747938
10512.21,10613.06,10484.03,10587.77,49679639
10503.88,10566.69,10441.81,10544.44,35059845
10588.71,10688.48,10588.48,10657.64,62085382
10627.18,10666.81,10591.44,10592.69,89943820
10622.33,10676.32,10492.29,10534.31,104480684
10570.7,10693.64,10516.81,10683.82,83683633
10712.17,10740.39,10671.55,10672.22,58164154
10704.89,10742.49,10657.43,10687.14,67228345
10706.86,10775.93,10659.73,10752.98,79763466
10749.82,10780.42,10570.06,10675.29,93703235
10641.81,10671.66,10539.31,10573.44,101924789
10380.46,10431.9,10299.38,10431.77,172217200
10483.07,10507.04,10382.85,10386.6,89963718
10410.3,10450.41,10369.72,10378.4,94000174
10360.84,10446.4,10337.23,10431.2,83377481
10403.67,10427.2,10262.19,10276.17,214977906
10349.87,10381.93,10326.75,10373.87,72793725
10374.68,10465.95,10371.62,10393.86,74047152
10496.43,10535.25,10427.22,10436.49,79030138
10518.53,10705.4,10517.8,10674.18,98953610
10662.49,10675.62,10610.95,10626.97,70001780
10555.19,10560.83,10385.63,10393.71,105447064
10451.4,10455.88,10265.69,10361.48,111484373
10425.89,10518.36,10417.15,10438.34,87738723
10545.6,10575.34,10370.23,10405.54,103879884
10240.69,10531.26,10189.94,10511.02,188168431
10492.97,10646.72,10492.25,10619.61,131527101
10535.62,10622.44,10486.63,10585.78,96736401
10641.13,10641.13,10537.68,10568.8,108655321
10549.69,10579.09,10465.35,10490.86,125272056
10496.01,10639.41,10454.98,10624.08,101673904
10600.94,10692.36,10568.72,10577.16,97984006
10572.72,10604,10503.2,10523.07,90401475
10425.79,10430.83,10349.06,10414.07,98756273
10450.06,10615.3,10449.47,10580.38,101264572
10544.69,10583.7,10491.28,10503.57,63729886
10560.14,10657.34,10543.69,10631.55,88963507
10626.99,10672.22,10587.71,10645.68,75976535
10665.75,10748.41,10592.89,10701.39,106411639
10710.51,10737.26,10672.35,10710.73,86862549
10743.87,10820.08,10743.87,10761.17,79892758
10786.25,10827.72,10738.36,10757.31,92480484
10726.22,10737.79,10632.29,10709.68,78207227
10691.86,10772.67,10656.18,10717.08,84114617
10634.99,10716.16,10583.57,10696.19,72757211
10658.67,10687.74,10634.34,10665.01,70462663
10724.14,10730.48,10506.39,10526.16,77982310
10443.52,10460.93,10368.2,10370.93,92787189
10341.86,10406.72,10325.88,10325.88,85258564
10281.87,10286.39,10212.53,10259.13,90278793
10410.56,10456.95,10381.14,10456.95,84888864
10449.52,10486.04,10414.83,10482.32,78075346
10181.89,10646.55,10174.92,10646.01,173824260
10710.04,10793.97,10575.96,10630.12,191298216
10702.88,10714.47,10584.31,10667.95,133408072
10750.62,10802.39,10677.09,10693.69,134894057
10720.93,10748.31,10666.17,10735.14,107326314
10726.34,10735.47,10610.27,10663.87,98808310
10640.36,10686.88,10604.32,10685.54,98108196
10735.05,10737.98,10649.12,10664.56,106647482
10697.95,10727.09,10595.14,10685.13,73724159
10745.67,10767.73,10707.87,10713.85,85867221
10718.89,10742.66,10602.21,10662.44,95534933
10689.16,10715.65,10653.62,10689.26,55623308
10700.17,10710.16,10649.37,10699.27,61043930
10655.92,10658.36,10554.94,10582.67,75862477
10562.15,10624.76,10539.23,10620.49,80835841
10615.79,10691.67,10606.04,10640.3,110326091
10593.06,10627.1,10502.54,10534.05,93397647
10436.48,10545.37,10402.59,10513.35,86402751
10494.64,10730.74,10493.62,10684.83,107266876
10685,10786.26,10668.67,10775.32,142691652
10885.05,10988.79,10873.81,10986.69,148433132
11035.76,11193.1,10990.6,11179.42,180242345
11170.18,11231.69,11145.98,11203.63,107041234
11198.42,11213.04,11141.86,11190.21,92589385
11194.67,11300.44,11191.64,11284.65,101532392
11254.47,11281.43,11235.24,11244.84,93090649
11267.03,11387.11,11267.03,11366.4,145748187
11368.64,11451.57,11357.15,11404.01,184161520
11384.03,11426.7,11380.12,11426.7,83386166
11415.3,11472.08,11406.95,11464.74,78145016
11445.23,11479.88,11440.29,11468.64,64311346
11444.41,11475.76,11428.77,11456.1,51520761
11477.23,11480.18,11409.43,11449.93,55099166
11457.91,11481.46,11451.55,11472.24,29548740
11469.45,11475.89,11459.4,11474.99,47142491
11411.36,11459.19,11404.82,11451.05,45106536
11443.31,11481.66,11405.77,11481.06,43103975
11426.38,11617.28,11414.82,11598.33,48923819
11631.7,11637.37,11561.23,11584.24,91147885
11609.53,11616.09,11531.43,11584.31,84715048
11537.73,11602.54,11537.4,11584.94,77242248
11560.52,11605.74,11547.05,11599.01,69159741
11606.89,11606.89,11522.35,11563.99,81163086
11583.24,11606.95,11544.99,11583.3,88738896
11587.53,11692.27,11524.99,11646.17,101228849
11599.24,11606.43,11491.87,11521.04,101596108
11576.78,11635.55,11554.45,11629.18,82608883
11537.45,11579.05,11535.96,11554.71,62995014
11521.5,11583.43,11425.14,11540,87255014
11592.12,11599.39,11529.76,11599.39,82308118
11624.11,11644.88,11578.91,11596.89,91888979
11568.9,11636.79,11547.04,11630.13,114827713
11545.97,11605.29,11508.83,11545.75,80310853
11554.8,11596.18,11538.05,11594.94,81681377
11677.63,11827.73,11669.3,11806.05,123211679
11867.91,11893.08,11819.76,11848.63,93495655
11841.72,11844.68,11798.26,11814.27,73417337
11786.31,11792.33,11659.35,11681.89,77630121
11692.53,11733.16,11535.31,11535.31,100426438
11646.42,11723.39,11622.6,11659.5,97419186
11628.28,11675.98,11603.65,11627.95,100632928
11636.23,11696.94,11627.98,11651.49,82665350
11628.03,11679.91,11509.58,11509.84,95252695
11498.49,11606.26,11483.83,11549.44,72245507
11546.93,11591.26,11479.78,11543.38,98264799
11584.4,11657.24,11548.18,11642.86,110083284
11698.7,11711.55,11645.13,11666.97,79222833
11697.99,11812.69,11684.91,11774.43,79031312
11766.99,11787.82,11752.68,11771.81,72651288
11834.48,11848.04,11725.38,11793.93,88876094
11778.99,11814.7,11728.38,11757.24,76427141
11759.57,11775.4,11693.7,11757.02,92669731
11831.71,11841.06,11804.72,11827.62,56384891
11817.97,11987.58,11798.48,11967.49,77830012
11989.71,12031.11,11966.02,11998.59,94710082
11994.06,12015.98,11925.88,11947.83,71930417
11920.9,11934.64,11722.35,11804.03,101754705
11858.14,11860.82,11792.51,11822.67,64790799
11847.09,11853.5,11780.83,11834.41,73499629
11915.03,12074.02,11913.84,12067.19,109554617
12052.8,12082.59,12041.9,12059.57,82100896
11998.06,12058.21,11995.4,12027.36,103293098
11956.81,11998.83,11921.57,11958.4,99167751
11963.76,11988.87,11935.33,11966.14,78817389
11922.86,12017.28,11922.31,11967.31,99113866
11923.51,12024.7,11917.78,11978.39,106149104
12018.48,12067.07,11936.81,11963.18,110635143
11954.8,12006.01,11949.03,11990.03,78031439
11987.34,12002.75,11930.38,11988.79,108404736
12000.44,12027.05,11977.32,12009.87,104493036
12140.3,12156.44,12046.07,12083.18,123028263
12039.24,12117.9,12018.27,12095.24,193232656
12050.81,12082.31,12033.24,12052.9,110670311
12083.01,12111.24,11938.42,11962.13,134942061
11870.78,11934.35,11850.27,11904.12,110179999
11914.2,12043.67,11896.68,12039.68,87335298
12033.27,12082.67,12010.33,12064.27,95562884
11957.65,11996.35,11916.07,11996.07,88957895
12062.69,12158.72,12045.17,12149.42,95836263
12195.86,12233.76,12180.83,12203,104379324
12220.64,12258.37,12200.34,12256.43,88505321
12241.57,12313.29,12230.17,12312.87,113056629
12368.82,12375.58,12256.94,12257.2,88500744
12255.72,12288.78,12225.38,12282.34,118109970
12280.06,12293.13,12212.17,12217.54,86821027
12147.37,12242.5,12119.04,12230.89,76552820
12174.51,12225.06,12144.98,12225.06,74114376
12244.5,12246.88,12178.1,12200.52,58528145
12149.4,12221.43,12049.93,12139.35,84119622
12174.96,12242.76,12123.12,12154.7,76479586
12137.57,12147.7,12089.94,12109,75853235
12135.61,12162.47,11996.74,12000.44,89781541
12014.03,12040.23,12001.86,12016.45,85822603
11968.06,12050.66,11941.57,12027.32,85378069
12032.78,12091.33,12009.12,12048.57,109697849
12296.56,12456.18,12289.37,12454.98,191815012
12457.83,12482.9,12439.11,12467.04,94319014
12466.5,12486.29,12442.37,12472.8,90378708
12440.01,12478.28,12426.99,12443.79,104308713
12417.89,12462.11,12414.1,12438.01,104928861
12478.46,12511.17,12433.51,12507.9,87900154
12502.36,12532.25,12477.87,12527.84,81772015
12552.06,12648.22,12539.71,12647.78,105610317
12601.46,12718.66,12591.75,12716.89,107711600
12758.48,12762.04,12659.7,12694.55,100741470
12732.74,12783.23,12703.96,12749.12,113255347
12728.97,12776.08,12715.67,12757.46,108072893
12767.13,12772.88,12662.49,12711.06,103238687
12728.84,12771,12714.38,12770.41,109479658
12824.05,12832.29,12729.49,12807.04,87078763
12787.69,12841.66,12776.02,12804.53,80321610
12700.12,12786.89,12587.45,12631.61,108947976
12608.19,12634.26,12489.95,12590.06,123482741
12612.3,12658.55,12596.72,12638.69,121951600
12664.97,12670.26,12571.06,12619.46,75328619
12597.54,12703.74,12593.33,12659.15,91032240
12631.39,12662.05,12617.76,12642.87,73727450
12693.84,12697.66,12543.77,12621.72,59481789
12604.4,12611.49,12529.51,12602.18,75557506
12588.8,12633.37,12578.58,12628.95,38067144
12583.82,12648.1,12567.22,12598.68,74543658
12612.52,12709.13,12582.8,12615.06,140248165
12623.61,12677.6,12621.53,12664.92,90289799
12735,12878.59,12734.78,12822.94,91145860
12768.46,12788.34,12679.58,12690.12,102020035
12659.97,12746.42,12640.52,12672.49,127078916
12688.54,12740.36,12684.71,12713.58,100520907
12711.53,12821.03,12711.53,12815.72,93323514
12760.39,12782.73,12666.39,12690.44,96943942
12739.5,12790.3,12727.83,12764.98,76825570
12798.26,12921.17,12788.7,12805.95,107147000
12801.91,12804.47,12620.9,12691.81,123566307
12746.05,12762.35,12707.59,12752.73,223600787
12849.99,12912.85,12833.01,12888.95,80345725
12938.04,12951.54,12814.76,12814.79,81462705
12792.32,12804.42,12708.99,12774.26,72029610
12758.66,12806.02,12717.29,12794,74006641
12757.97,12787.22,12677.4,12733.41,78472787
12783.89,12841.31,12752.75,12770.83,70394345
12728.5,12751.2,12644.95,12671.02,110320042
12586.06,12671.28,12536.86,12647.27,106794287
12707.48,12729.18,12396.13,12416.19,119029603
12424.5,12459.69,12319,12325.12,107048341
12396.34,12486.29,12390.73,12475.31,79514840
12413.6,12481.81,12411.56,12437.13,65858564
12432.41,12496.82,12406.69,12453.68,83912445
12474.51,12490.72,12316.43,12381.25,115734677
12376.19,12388.68,12339.91,12388.68,81683845
12464.96,12482.95,12406.2,12445.92,71494816
12479.67,12539.18,12417.85,12437.02,74942440
12469.85,12648.19,12468.16,12626.58,99733476
12614.13,12676.52,12613.52,12641.33,81573038
12642.65,12662.01,12577.33,12631.72,70413231
12652.37,12656.13,12542.96,12587.16,54774232
12540.93,12572.86,12384.61,12430.39,89677118
12468.06,12475.17,12418.67,12452.05,77526044
12514.84,12575.52,12392.19,12447.25,107309180
12424.8,12464.12,12190.89,12240.06,136827351
12228.63,12235.85,12142.01,12208.95,88814989
12228.32,12301.67,12211.14,12264.31,80603777
12260.3,12341.03,12255.74,12305.11,81672596
12230.09,12293.9,12176.02,12212.04,102838884
12151.38,12183.77,12098.57,12162.7,93127166
12141.53,12210.3,12097.36,12118.25,89281663
12147.89,12302.38,12092.06,12251.29,89612731
12269.9,12275,12153.54,12181.48,88388664
12130.76,12184.6,12099.13,12154.72,81423082
12138.09,12321.98,12123.66,12297.72,98571004
12305.74,12336,12225.77,12257.17,68056628
12239.78,12329.97,12184.59,12292.05,71154252
12191.37,12227.52,12100.12,12154,118225703
12158.69,12158.92,11993.73,12014.3,97825854
11961.6,12046.89,11934.92,12014.06,93896787
12100.17,12195.43,12097,12165.12,80199494
12208.3,12234.64,12156.87,12177.04,62212084
12250.02,12301.4,12240.83,12263.86,66703204
12236.6,12290.05,12184.27,12203.46,76477433
12103.51,12178.09,12080.74,12165.19,90547610
12105.72,12149.58,12021.7,12065.99,72301718
12151.76,12234.79,12124.15,12229.34,68743619
12227.23,12269.92,12155.74,12174.3,66028098
12196.18,12254.75,12169.54,12180.83,64795014
12194.73,12249.44,12132.5,12167.94,59327479
12105.49,12173.53,12064.36,12123.47,35913330
12031.12,12032.32,11868.84,11945.88,100866397
12026.45,12040.82,11989.61,12002.47,59036073
12098.57,12115.55,12034.18,12055.84,80803228
12101.15,12191.23,12085.31,12142.64,75906931
12051.8,12138.41,12050.53,12102.21,45101946
12125.42,12210.25,12100.26,12123.71,67828061
12071.9,12260.76,12066.84,12214.54,85660696
12284.14,12363.6,12265.51,12296.63,96641477
12261.81,12321.61,12245.33,12303.98,63365980
12381.52,12481.77,12381.33,12475.24,79293302
12527.44,12558.03,12512.59,12524.77,87717785
12489.25,12565.85,12489.25,12553.57,82355103
12524.12,12552.16,12499.55,12540.45,85606660
12525.36,12561.35,12506.94,12518.81,197944166
12593.55,12613.56,12537.07,12559.39,60151057
12556.46,12566.2,12527.9,12561.79,76516417
12550.92,12593.25,12518.22,12569.17,104832842
12601.95,12621.28,12582.04,12600.03,103930257
12569.66,12646.56,12568.8,12592.35,78836138
12573.35,12633.06,12564.84,12594.81,81068754
12557.44,12629.93,12551.87,12605.2,75452455
12630.4,12685.19,12625.55,12657.41,82220901
12682.37,12708.7,12666.03,12704.65,87574718
12725.87,12828.86,12722.38,12828.86,108145117
12866.27,12902.65,12849.59,12902.65,74924310
12955.89,12976.24,12893.75,12970.52,118792171
12950.18,12969.4,12933.56,12968.05,80961271
12979.34,12993.53,12941.15,12955.94,75287613
12975.86,12996.64,12943.55,12976.4,62755997
12959.72,12980.45,12909.28,12949.25,67197217
12965.28,12976.32,12925.24,12970.68,75121023
12977.27,13002.34,12945.07,12982.89,76552199
12995.08,13036.74,12964.35,12991.87,70252541
13017.18,13026.45,13000.38,13003.7,56348908
12995.84,13034.42,12967.35,12995.06,70289433
13012.8,13094.76,13003.92,13043.03,65707729
13036.28,13042.62,12911.58,12990.1,82339157
13057.78,13063.57,12956.42,12991.28,83568262
13014.57,13069.4,12973.43,13003.14,61435261
12998.66,13055.65,12983.38,13013.19,97334771
12998.44,13049.47,12931.22,12953.41,95362717
12955.43,13144.65,12940.83,13133.28,113614854
13186.55,13249.03,13186.55,13217.54,106973457
13227.85,13255.38,13214.6,13229.57,73520587
13342.44,13488.59,13341.3,13465.51,128440795
13448.52,13460.86,13405.91,13440.93,96879081
13476.53,13505.01,13430.22,13478.86,89998597
13459.42,13481.23,13441.66,13468.79,92397937
13517.98,13525.56,13369.85,13379.27,88954913
13404.58,13419.77,13345.11,13382.42,106423286
13378.96,13402.05,13175.22,13182.56,145298963
13206.35,13216.97,13111.65,13127.47,118512047
13150.78,13163.94,12960.65,13074.42,105060878
13101.09,13139.27,13000.15,13033.48,94223215
12963.09,12996.12,12847.88,12976.37,136166914
13024.39,13071.94,13008.02,13047.22,103036136
13051.71,13089.72,12984.67,12993.73,104020929
